Variant	Deck	Keywords	HP	Nemesis Icon	Innate Power Name	Innate Power Effect	Extra Text	Featured Issue	Incapacitated Caption	Incapacitated Option 1	Incapacitated Option 2	Incapacitated Option 3	Incapacitated Featured Issue	Set	Complexity
Base	Absolute Zero	Hero	29	Absolute Zero	Thermodynamics	POWER: Absolute Zero deals himself either 1 cold damage or 1 fire damage.	-		Desperate Last Moments!	1 Hero takes their POWER PHASE.	Destroy 1 target with 2 or fewer HP.	Select 1 Hero target. Until your START PHASE, +1 damage dealt by that target.		Core Game	8
First Appearance	Absolute Zero	Hero	27	Absolute Zero	Lose Your Cool	POWER: Absolute Zero deals 2 Hero targets and up to 2 non-Hero targets 1 cold damage each.	-	Freedom Five #100	A World of Cold	1 Hero takes their DRAW PHASE.	Bury 1 non-target Environment card.	Discard the top card of up to 3 decks.	Freedom Five #285	Core Game	-
Freedom Six	Absolute Zero	Hero	28	Absolute Zero	Ice Over	POWER: Absolute Zero deals 1 non-Hero target 4 cold damage. Destroy 1 Item card in your play area.	-		Cold Closure	1 Hero takes their PLAY PHASE.	1 Hero collects 1 Ongoing card.	Up to 3 targets deal themselves 1 fixed cold damage each.		Disparation	8
Frostbite	Absolute Zero	Hero, Vampire	23	Absolute Zero	The Chill of Death	POWER: Absolute Zero may deal 1 target other than himself either 2 cold damage or 1 infernal damage. If infernal damage is dealt this way, draw 1 card and Absolute Zero regains 1 HP.	-		The Last Drop	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	1 target deals another target 1 fixed infernal damage and regains 1 HP.		Disparation	8
Base	Alpha	Hero, Werewolf	32	Alpha	Prowl	POWER: Either discover 1 Aspect card or Alpha deals 1 target 2 melee damage.	-		A Horrible Truth	1 Hero takes their POWER PHASE.	1 Hero collects 1 Ongoing card.	Select 1 Hero target. Until your START PHASE, +1 damage dealt by that target.		Rook City Renegades	7
First Appearance	Alpha	Hero, Werewolf	29	Alpha	Hidden Nature	POWER: Alpha regains 2 HP. Reveal the top card of your deck. If it is an Aspect card, play it. Otherwise, draw it.	-	Wolf-Woman #1	The Wolf: Amok	1 Hero takes their PLAY PHASE.	Bury 1 non-target Environment card.	1 target deals itself 2 psychic damage.	Wolf-Woman #38	Rook City Renegades	-
Reporter	Alpha	Hero, Werewolf	31	Alpha	Tabitha Taft On the Scene	POWER: Draw 2 cards. You may bury 1 Aspect card from play or your hand. If you do, reveal the top 2 cards of 1 deck and replace them in any order.	-		Breaking News	1 Hero takes their DRAW PHASE.	1 Hero draws 3 cards and discards 2 cards.	Reveal the top card of each deck. Discard 1 revealed card and replace the others.		Rook City Renegades	-
2000	Alpha	Hero, Werewolf	30	Alpha	Wolf-Tek Barrage	POWER: Alpha deals 1 target 1 energy damage. Alpha deals up to X targets 1 energy damage each, where X is the number of Aspect cards in play.	-		Canceled!	1 Hero takes their POWER PHASE.	1 Hero salvages 1 Ongoing card.	Destroy up to 3 targets with 1 HP.		Rook City Renegades	-
Base	Bunker	Hero	30	Bunker	Initialize	POWER: Either draw 1 card, or put the top card of your deck under 1 Ordnance card in play.	-		Impossible Destruction	1 Hero takes their PLAY PHASE.	1 Hero salvages 1 card.	Select 1 hero target. Until your START PHASE, -2 damage dealt to that target.		Core Game	5
First Appearance	Bunker	Hero	28	Bunker	Dispatch	POWER: Either Bunker deals 1 target 2 melee damage, or salvage 1 Item card.	-	Indestructible Bunker #29	Armored Unit M.I.A.	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	1 Hero target deals 1 target 2 projectile damage.	Indestructible Bunker #200	Core Game	-
Stealth Suit	Bunker	Hero	25	Bunker	Silent Running	POWER: Collect 1 Ongoing card. You may play 1 card.	-		Time to Go Loud	1 Hero takes their PLAY PHASE.	Destroy 1 Ongoing card.	1 Environment target deals 3 targets 2 fire damage each. Destroy that Environment target.		Rook City Renegades	-
Freedom Six	Bunker	Hero, Ordnance	27	Bunker	Engine of War	POWER: Put the top card of your deck under this card. Bunker deals 1 target X melee damage, where X is the number of cards under this card plus 1. If there are 5 or more cards under this card, destroy 3 of them and 1 Environment card.	-		Iron Guard	1 Hero takes their PLAY PHASE.	Destroy 1 Environment card.	Each Hero may discard 1 card. Any Hero that does may draw 1 card.		Disparation	5
Base	Captain Cosmic	Hero	27	Captain Cosmic	Fabrication	POWER: Reveal the top card of your deck. Play it or draw it.	-		Painful Revelations	1 Hero takes their PLAY PHASE.	1 Hero takes their POWER PHASE.	Until your START PHASE, -2 damage dealt to all targets.		Core Game	6
First Appearance	Captain Cosmic	Hero	28	Captain Cosmic	Cosmic Pummel	POWER: 1 Construct card in play regains 3 HP, then deals 1 target 4 melee damage.	-	Conflux #1	Starstruck Rube	1 Hero takes their DRAW PHASE.	Reveal the top card of 1 deck. Replace or discard it.	Select 1 target. Until your START PHASE, -1 damage dealt by that target.	Conflux #3	Core Game	-
Inversiverse	Captain Cosmic	Hero	24	Captain Cosmic	Hero of the Fervor	POWER: Discard the top card of your deck. Each Hero may play 1 card with a keyword on the discarded card. If 1 or fewer cards are played this way, draw 1 card.	-		Malicious Malcontent	1 Hero takes their PLAY PHASE.	1 Hero collects 1 One-Shot card.	Play the top card of 1 deck.		Disparation	6
Base	Chrono-Ranger	Hero	28	Chrono-Ranger	Peacemaker	POWER: Chrono-Ranger deals 1 target 1 projectile damage. You may either play or discover 1 Bounty card.	-		End of the Trail	1 Hero takes their POWER PHASE.	Play the top card of the Environment Deck.	Discard the top card of the Villain deck. If the discarded card is an Ongoing card, the Villain target with the highest HP deals itself 3 toxic damage.		Disparation	6
First Full Appearance	Chrono-Ranger	Hero	26	Chrono-Ranger	Con's Orders	POWER: Chrono-Ranger regains 2 HP. Either discover 1 Bounty card or discover 1 Item card.	-	Tome of the Bizarre Vol. 3 #1	Ambushed by Realities	1 Hero takes their PLAY PHASE.	Destroy 1 Environment card.	Bury the top card of each deck. Reveal the top card of 1 deck. Either play it or discard it.	Temporal Targets #6	Disparation	6
Tengu-Hunter	Chrono-Ranger	Hero	25	Chrono-Ranger	Ninjatō Slash	POWER: Chrono-Ranger deals 1 target 1 melee damage. Then, either discover 1 One-Shot card or Chrono-Ranger deals 1 target 1 projectile damage.	-		Demon Cursed	1 Hero takes their DRAW PHASE.	Destroy up to 3 targets with 1 HP.	Destroy 1 Ongoing card. If a Hero Ongoing card was destroyed this way, 1 Hero target deals 1 target 4 melee damage.		Disparation	6
Wind-Walker	Chrono-Ranger	Hero	27	Chrono-Ranger	Temporal Trail Markers	POWER: Salvage up to 2 non-One-Shot cards. You may play 1 card.	-		Runaway Time	1 Hero takes their PLAY PHASE.	Shuffle 1 trash into its deck.	1 Environment target deals 1 non-Environment target 2 melee damage.		Disparation	6
Base	Darkstrife and Painstake	Hero	15	Darkstrife	Æternal Power	POWER: Darkstrife deals 1 target 1 infernal damage. You may discard 1 Æterna card. If you do, draw 1 card and Darkstrife deals 1 target 2 infernal damage.	Setup: Start the game with a Painstake Hero character card, as well.		Identity Revealed!	1 Hero takes their DRAW PHASE.	Destroy 1 target with 3 or fewer HP.	-		Disparation	9
First Appearance	Darkstrife and Painstake	Hero	16	Darkstrife	Princeling of Æternus	POWER: Darkstrife deals himself 1 fixed psychic damage. Darkstrife deals 1 target 1 infernal damage. Play the top card of your deck.	Setup: Start the game with a Painstake Hero character card, as well.	NightMist #36	Subservient	1 Hero takes their DRAW PHASE.	Destroy 1 Environment card.	-	Pain and Strife #4	Disparation	9
Prince	Darkstrife and Painstake	Hero, Prince	14	Darkstrife	Broken Crown	POWER: Darkstrife deals himself 2 fixed energy damage up to 2 times. Each time he is dealt damage this way, either draw 1 card or play 1 card.	Setup: Start the game with a Painstake Hero character card, as well.		Lord of Nothing	1 Hero takes their PLAY PHASE.	Each target deals itself 1 infernal damage.	-		Disparation	9
Soulseeker	Darkstrife and Painstake	Hero	12	Darkstrife	Demonic Upbringing	POWER: Draw 1 card. If that card is a Soul card, play it. Otherwise, Darkstrife deals up to 3 targets 1 infernal damage each.	Setup: Start the game with a Painstake Hero character card, as well.		A Greater Sacrifice	1 Hero takes their POWER PHASE.	Discard the top card of 1 deck. If that card was a target, 1 target deals itself 3 infernal damage. Otherwise, play the top card of 1 deck.	-		Disparation	9
Base	Darkstrife and Painstake	Hero, Demon	18	Painstake	Eternal Soul	POWER: Draw 2 cards. You may discard any Soul cards drawn this way. Each time you discard a card this way, Painstake regains 2 HP.	Setup: Start the game with a Darkstrife Hero character card, as well.		Robbed of Power	1 Hero takes their PLAY PHASE.	1 target regains 2 HP.	-		Disparation	9
First Appearance	Darkstrife and Painstake	Hero, Demon	17	Painstake	The Devil Within	POWER: 1 Hero target regains 1 HP. Either draw 1 card or discard 1 Soul card. If you discarded a card this way, discover 1 Ongoing card.	Setup: Start the game with a Darkstrife Hero character card, as well.	Tome of the Bizarre Vol. 3 #3	Without a Soul	1 Hero takes their PLAY PHASE.	1 Hero draws cards until they have as many cards in hand as the Hero with the most cards in hand. Then, each Hero discards 1 card.	-	Æternal Torment #3	Disparation	9
Soulseeker	Darkstrife and Painstake	Hero, Demon	14	Painstake	Seeking Redemption	POWER: Discard the top card of your deck. If that card is a Soul card, up to 3 targets regain 2 HP each. Otherwise, draw 2 cards.	Setup: Start the game with a Darkstrife Hero character card, as well.		Souls Lost	1 Hero takes their PLAY PHASE.	1 Hero discards up to 3 cards. Each time a card is discarded this way, each other Hero draws 1 card.	-		Disparation	9
The Betrayer	Darkstrife and Painstake	Hero, Demon	16	Painstake	Eternal Regret	POWER: Painstake deals 1 non-Demon target 1 infernal damage. If a Hero target was dealt damage this way, play the top card of your deck. Otherwise, draw 1 card and 1 target regains 1 HP.	Setup: Start the game with a Darkstrife Hero character card, as well.		A Terror to All	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	-		Disparation	9
Base	Expatriette	Hero	28	Expatriette	Quick Draw	POWER: Expatriette deals 1 target 2 projectile damage. You may play 1 Item card.	-		Caught in the Sun	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Item card.	1 Hero deals 1 target 2 projectile damage.		Rook City Renegades	4
First Appearance	Expatriette	Hero	29	Expatriette	Soldier of Misfortune	POWER: Discover 1 Item card. If that card is an Ammo card, draw 2 cards.	-	Mystery Comics Vol. 2 #21	Hard Lesson Learned	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Ongoing card.	Destroy 1 Item card. Each target in the play area of the destroyed Item card regains 3 HP.	Rook City Renegades #37	Rook City Renegades	-
Dark Watch	Expatriette	Hero	27	Expatriette	.50 Cal. Sniper Rifle	POWER: Either discard or destroy 1 Ammo card. If you do, Expatriette deals 1 target 5 fixed projectile damage.	-		Lead Poisoning	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	Play the top card of the Environment deck. Bury 1 Environment card.		Rook City Renegades	-
Eclipse	Expatriette	Hero	30	Expatriette	Secret Plans	POWER: Draw 4 cards. Discard any Item cards drawn this way.	-		Bad Choices for Good	1 Hero takes their PLAY PHASE.	Destroy 1 Environment target with 4 or fewer HP.	Bury 1 Device card.		Rook City Renegades	-
Base	Fanatic	Hero	30	Fanatic	Exorcism	POWER: Fanatic deals 1 target 1 melee damage and 1 radiant damage. Fanatic deals herself 1 fixed psychic damage.	-		Undying Fervor	1 Hero takes their PLAY PHASE.	1 Hero target regains 2 HP.	1 Hero target may deal itself 2 fixed psychic damage. If it does, it deals 1 target 4 radiant damage.		Core Game	5
First Appearance	Fanatic	Hero	29	Fanatic	Divine Demand	POWER: Fanatic deals herself 2 fixed psychic damage. Discover 1 Relic card.	-	Mystery Comics Vol. 1 #338	Tenuous Faith	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	1 Hero discovers 1 Ongoing card.	Fanatic #27	Core Game	-
Haunted	Fanatic	Hero	10	Fanatic	Wholly Unholy	POWER: Summon 1 Relic card. Fanatic deals herself and 1 other target 1 fixed infernal damage each.	-		Unfinished Business	1 Hero takes their POWER PHASE.	Each Hero draws 1 card.	Each Hero discards 1 card and deals themself 1 fixed infernal damage. Return all of Fanatic’s deck to the game. Shuffle it and draw 4 cards. Replace this card with another Fanatic character card, active side up, restoring it to 15 HP, and end your turn.		Rook City Renegades	-
Redeemer	Fanatic	Hero	31	Fanatic	Sustain and Support	POWER: 1 target regains 2 HP. 1 Hero draws 1 card.	-		False Idols	1 Hero takes their PLAY PHASE.	1 target regains 2 HP.	Select 1 target. Until your START PHASE, +1 damage dealt by that target and -1 damage dealt to that target.		Disparation	5
Base	Haka	Hero	34	Haka	Riri	POWER: Haka deals 1 target 2 melee damage.	-		Defender to the Last	1 Hero takes their PLAY PHASE.	1 Hero takes their DRAW PHASE.	Until your START PHASE, -1 damage dealt to Hero targets.		Core Game	4
First Appearance	Haka	Hero	32	Haka	Aranga	POWER: Destroy 1 target with 3 or fewer HP. Haka regains 3 HP.	-	Arcane Tales Vol. 1 #14	Indomitable	1 Hero takes their POWER PHASE.	1 Hero salvages 1 Ongoing card.	Bury 1 Environment target with 4 or fewer HP.	Battle Unending #5	Core Game	-
Werewolf	Haka	Hero, Werewolf	33	Haka	The Mightiest	POWER: If Haka is the Hero target with the highest HP, draw 3 cards. Otherwise, summon 1 Haka card.	-		Lost to the Hunt	1 Hero takes their POWER PHASE.	Destroy 1 Environment card.	Destroy 1 target with 3 or fewer HP.		Rook City Renegades	-
Eternal	Haka	Hero	35	Haka	Haka of Remembering	POWER: Discard the top 4 cards of your deck. Salvage 1 Ongoing card. 1 ally Hero draws 1 card.	-		One with Everything	1 Hero takes their PLAY PHASE.	1 Hero collects 1 Ongoing card.	Play the top card of the Environment deck. You may bury 1 Environment card in play.		Disparation	4
Base	K.N.Y.F.E.	Hero	30	K.N.Y.F.E.	Energy Lance	POWER: K.N.Y.F.E. deals 1 target 2 energy damage. Then, if that target is destroyed, K.N.Y.F.E. regains 2 HP.	-		The Knight Unhelmed	1 Hero takes their POWER PHASE.	Each Hero discards 1 card and draws 2 cards.	1 target deals 1 other target 2 melee damage.		Disparation	3
First Appearance	K.N.Y.F.E.	Hero, Agent	29	K.N.Y.F.E.	F.I.L.T.E.R. Tactics	POWER: Draw 1 card. 1 ally deals 1 target 1 melee damage. A second ally deals 1 target 1 melee damage.	-	Out of Time #1	Imprisoned	1 Hero takes their DRAW PHASE.	1 Hero discovers 1 Ongoing card.	Play the top card of the Environment deck. Bury 1 Environment card in play.	Out of Time #5	Disparation	3
Fighting Spirit	K.N.Y.F.E.	Hero	31	K.N.Y.F.E.	A Regular Party	POWER: K.N.Y.F.E. deals herself 1 fixed toxic damage. K.N.Y.F.E. deals up to 2 targets 2 irreducible melee damage each.	-		Spirits Within	1 Hero takes their PLAY PHASE.	Destroy 1 Environment card.	1 target deals itself 1 fixed toxic damage. If that target is a Hero target, it deals 1 target 3 melee damage.		Disparation	3
Rogue Agent	K.N.Y.F.E.	Hero	28	K.N.Y.F.E.	Break and Enter	POWER: K.N.Y.F.E. deals 1 target 2 irreducible melee damage. If that target is destroyed, reveal and replace the top card of up to 3 decks. You may discard the top card of 1 deck.	-		Captured!	1 Hero takes their PLAY PHASE.	Destroy 1 target with 3 or fewer HP.	1 Hero discards 1 card and draws 3 cards.		Disparation	3
Base	Legacy	Hero	32	Legacy	Galvanize	POWER: Until your START PHASE, +1 damage dealt by ally characters.	-		A Legacy Lost	1 Hero takes their POWER PHASE.	1 Hero discovers 1 Ongoing card.	Until your START PHASE, -2 damage dealt by Environment targets.		Core Game	2
First Appearance	Legacy	Hero	31	Legacy	Protector	POWER: Until your START PHASE, -1 damage dealt to ally characters.	-	Justice Comics #102	End of a Legacy?	1 Hero takes their PLAY PHASE.	Each Hero target regains 1 HP.	1 Hero salvages 1 Ongoing card.	Freedom Five #107	Core Game	-
America's Boldest	Legacy	Hero	33	Legacy	Revolutionary	POWER: Draw 1 card. Either play that card or Legacy regains 3 HP.	-		Freedom's Fall	1 Hero takes their POWER PHASE.	1 Hero collects 1 Ongoing card.	1 Environment target regains 2 HP and deals 1 target 2 melee damage.		Disparation	2
